Date_UTC,IAGA,MLT,MLAT,IGRF_DECL,SZA,N,E,Z
1996-03-02 00:52:00,DIK,6.19,68.47,29.87,96.72,-4.3,50.5,11.8
1996-03-02 00:53:00,BLC,17.57,74.25,-0.45,98.26,9.4,-0.5,-14.6
1996-03-02 00:53:00,DIK,6.21,68.47,29.87,96.65,-4.3,52.2,11.8
1996-03-02 00:54:00,BLC,17.58,74.25,-0.45,98.37,9.5,0.6,-16.5
1996-03-02 00:54:00,DIK,6.23,68.47,29.87,96.58,-9.3,55.6,11.8
1996-03-02 00:55:00,BLC,17.60,74.25,-0.45,98.48,8.5,1.6,-19.4
1996-03-02 00:55:00,DIK,6.24,68.47,29.87,96.51,-14.4,60.6,10.8
1996-03-02 00:56:00,BLC,17.62,74.25,-0.45,98.58,6.6,1.7,-22.2
1996-03-02 00:56:00,DIK,6.26,68.47,29.87,96.44,-15.3,60.6,10.8
1996-03-02 00:57:00,BLC,17.63,74.25,-0.45,98.69,7.7,-0.3,-22.1
1996-03-02 00:57:00,DIK,6.28,68.47,29.87,96.37,-16.3,60.6,9.8
1996-03-02 00:58:00,BLC,17.65,74.25,-0.45,98.80,7.8,-3.2,-22.0
1996-03-02 00:58:00,DIK,6.29,68.47,29.87,96.30,-16.3,60.6,9.8
1996-03-02 00:59:00,BLC,17.67,74.25,-0.45,98.91,4.8,-4.2,-21.9
1996-03-02 00:59:00,DIK,6.31,68.47,29.87,96.22,-16.3,62.3,9.8
1996-03-02 01:00:00,BLC,17.68,74.25,-0.45,99.02,4.9,-4.2,-21.8
1996-03-02 01:00:00,DIK,6.33,68.47,29.87,96.15,-15.3,65.7,6.8
1996-03-02 01:01:00,BLC,17.70,74.25,-0.45,99.12,4.9,-2.1,-22.7
1996-03-02 01:01:00,DIK,6.34,68.47,29.87,96.08,-15.3,67.4,6.9
1996-03-02 01:02:00,BLC,17.72,74.25,-0.45,99.23,4.0,-1.1,-23.6
1996-03-02 01:02:00,DIK,6.36,68.47,29.87,96.01,-19.3,69.0,6.9
1996-03-02 01:03:00,BLC,17.73,74.25,-0.45,99.34,1.1,-1.1,-26.5
1996-03-02 01:03:00,DIK,6.38,68.47,29.87,95.94,-17.3,69.1,5.9
1996-03-02 01:04:00,BLC,17.75,74.25,-0.45,99.45,-0.9,-1.0,-25.4
1996-03-02 01:04:00,DIK,6.40,68.47,29.87,95.87,-19.3,69.1,4.9
1996-03-02 01:05:00,BLC,17.77,74.25,-0.45,99.56,-3.8,-0.0,-24.3
1996-03-02 01:05:00,DIK,6.41,68.47,29.87,95.80,-20.2,65.7,4.9
1996-03-02 01:06:00,BLC,17.78,74.25,-0.45,99.66,-5.8,0.0,-22.2
1996-03-02 01:06:00,DIK,6.43,68.47,29.87,95.73,-22.2,64.0,3.9
1996-03-02 01:07:00,BLC,17.80,74.25,-0.45,99.77,-7.7,0.1,-21.1
1996-03-02 01:07:00,DIK,6.45,68.47,29.87,95.66,-22.1,60.7,2.9
1996-03-02 01:08:00,BLC,17.82,74.25,-0.45,99.88,-8.7,1.1,-22.0
1996-03-02 01:08:00,DIK,6.46,68.47,29.87,95.59,-19.1,57.4,1.9
1996-03-02 01:09:00,BLC,17.83,74.25,-0.45,99.99,-9.6,0.1,-22.9
1996-03-02 01:09:00,DIK,6.48,68.47,29.87,95.52,-17.0,54.1,1.9
1996-03-02 01:10:00,BLC,17.85,74.25,-0.45,100.10,-11.5,-1.8,-23.8
1996-03-02 01:10:00,DIK,6.50,68.47,29.87,95.45,-12.0,49.1,1.9
1996-03-02 01:11:00,BLC,17.87,74.25,-0.45,100.20,-12.4,-3.8,-24.7
1996-03-02 01:11:00,DIK,6.51,68.47,29.87,95.38,-10.9,45.8,1.9
1996-03-02 01:12:00,BLC,17.88,74.25,-0.45,100.31,-13.4,-3.7,-24.7
1996-03-02 01:12:00,DIK,6.53,68.47,29.87,95.31,-6.9,42.5,3.0
1996-03-02 01:13:00,BLC,17.90,74.25,-0.45,100.42,-13.3,-4.7,-24.6
1996-03-02 01:13:00,DIK,6.55,68.47,29.87,95.24,-0.8,37.5,4.0
1996-03-02 01:14:00,BLC,17.92,74.25,-0.45,100.53,-12.3,-4.6,-24.5
1996-03-02 01:14:00,DIK,6.56,68.47,29.87,95.16,1.2,35.9,4.0
1996-03-02 01:15:00,BLC,17.94,74.25,-0.45,100.63,-13.2,-4.6,-25.4
1996-03-02 01:15:00,DIK,6.58,68.47,29.87,95.09,2.3,32.5,5.0
1996-03-02 01:16:00,BLC,17.95,74.25,-0.45,100.74,-13.1,-4.5,-27.4
1996-03-02 01:16:00,DIK,6.60,68.47,29.87,95.02,7.3,30.9,5.0
1996-03-02 01:17:00,BLC,17.97,74.25,-0.45,100.85,-12.1,-3.5,-28.3
1996-03-02 01:17:00,DIK,6.62,68.47,29.87,94.95,12.3,27.6,6.0
1996-03-02 01:18:00,BLC,17.99,74.25,-0.45,100.96,-11.0,-2.4,-28.3
1996-03-02 01:18:00,DIK,6.63,68.47,29.87,94.88,17.4,22.5,7.0
1996-03-02 01:19:00,BLC,18.00,74.25,-0.45,101.06,-9.0,-0.4,-29.2
1996-03-02 01:19:00,DIK,6.65,68.47,29.87,94.81,19.4,19.2,8.0
1996-03-02 01:20:00,BLC,18.02,74.25,-0.45,101.17,-7.9,3.7,-29.2
1996-03-02 01:20:00,DIK,6.67,68.47,29.87,94.74,22.5,14.2,9.0
1996-03-02 01:21:00,BLC,18.04,74.25,-0.45,101.28,-7.9,5.7,-28.1
1996-03-02 01:21:00,DIK,6.68,68.47,29.87,94.67,26.5,9.1,9.0
1996-03-02 01:22:00,BLC,18.06,74.25,-0.45,101.39,-7.8,6.8,-28.1
1996-03-02 01:22:00,DIK,6.70,68.47,29.87,94.60,28.5,5.8,10.1
1996-03-02 01:23:00,BLC,18.07,74.25,-0.45,101.49,-7.8,8.8,-27.1
1996-03-02 01:23:00,DIK,6.72,68.47,29.87,94.53,27.6,2.4,11.1
1996-03-02 01:24:00,BLC,18.09,74.25,-0.45,101.60,-7.7,8.9,-28.0
1996-03-02 01:24:00,DIK,6.73,68.47,29.87,94.46,21.6,7.5,11.1
1996-03-02 01:25:00,BLC,18.11,74.25,-0.45,101.71,-9.7,8.9,-28.0
1996-03-02 01:25:00,DIK,6.75,68.47,29.87,94.39,14.6,10.8,11.1
1996-03-02 01:26:00,BLC,18.12,74.25,-0.45,101.81,-10.6,8.0,-27.0
1996-03-02 01:26:00,DIK,6.77,68.47,29.87,94.32,10.6,14.2,10.1
1996-03-02 01:27:00,BLC,18.14,74.25,-0.45,101.92,-9.5,8.0,-24.0
1996-03-02 01:27:00,DIK,6.79,68.47,29.87,94.25,3.6,17.6,10.1
1996-03-02 01:28:00,BLC,18.16,74.25,-0.45,102.03,-10.4,9.1,-21.9
1996-03-02 01:28:00,DIK,6.80,68.47,29.87,94.18,4.6,20.9,10.1
1996-03-02 01:29:00,BLC,18.18,74.25,-0.45,102.13,-10.4,10.1,-21.9
1996-03-02 01:29:00,DIK,6.82,68.47,29.87,94.11,8.6,22.6,10.2
1996-03-02 01:30:00,BLC,18.19,74.25,-0.45,102.24,-6.3,12.2,-21.9
1996-03-02 01:30:00,DIK,6.84,68.47,29.87,94.04,9.6,22.7,10.2
1996-03-02 01:31:00,BLC,18.21,74.25,-0.45,102.35,-4.2,12.3,-23.9
1996-03-02 01:31:00,DIK,6.85,68.47,29.87,93.97,4.6,24.3,10.2
1996-03-02 01:32:00,BLC,18.23,74.25,-0.45,102.45,-4.2,11.3,-23.9
1996-03-02 01:32:00,DIK,6.87,68.47,29.87,93.91,3.6,26.0,10.2
1996-03-02 01:33:00,BLC,18.24,74.25,-0.45,102.56,-4.1,11.4,-22.9
1996-03-02 01:33:00,DIK,6.89,68.47,29.87,93.84,4.6,26.0,10.2
1996-03-02 01:34:00,BLC,18.26,74.25,-0.45,102.67,-5.0,11.4,-24.0
1996-03-02 01:34:00,DIK,6.91,68.47,29.87,93.77,0.6,26.0,11.3
1996-03-02 01:35:00,BLC,18.28,74.25,-0.45,102.77,-2.9,10.5,-25.0
1996-03-02 01:35:00,DIK,6.92,68.47,29.87,93.70,1.6,27.7,11.3
1996-03-02 01:36:00,BLC,18.30,74.25,-0.45,102.88,1.1,11.6,-22.0
1996-03-02 01:36:00,DIK,6.94,68.47,29.87,93.63,6.7,27.8,11.3
1996-03-02 01:37:00,BLC,18.31,74.25,-0.45,102.99,0.2,12.6,-18.0
1996-03-02 01:37:00,DIK,6.96,68.47,29.87,93.56,5.7,27.8,11.3
1996-03-02 01:38:00,BLC,18.33,74.25,-0.45,103.09,-1.7,12.6,-17.1
1996-03-02 01:38:00,DIK,6.98,68.47,29.87,93.49,2.7,29.5,11.3
1996-03-02 01:39:00,BLC,18.35,74.25,-0.45,103.20,-1.6,12.7,-17.1
