Date_UTC,IAGA,MLT,MLAT,IGRF_DECL,SZA,N,E,Z
2008-02-10 00:23:00,TAL,17.22,78.54,-15.78,103.21,-25.7,10.6,-13.5
2008-02-10 00:24:00,BLC,17.10,73.64,-2.54,101.61,8.9,-1.7,-11.3
2008-02-10 00:24:00,BSL,17.92,40.86,-0.08,99.70,20.3,6.7,0.6
2008-02-10 00:24:00,FCC,17.40,68.56,-1.85,101.62,15.3,1.4,-1.9
2008-02-10 00:24:00,GIM,17.37,66.23,-0.09,100.93,16.5,3.5,-9.3
2008-02-10 00:24:00,PIN,17.28,60.06,2.92,98.92,27.9,-10.8,-12.3
2008-02-10 00:24:00,RAN,17.57,72.50,-7.83,103.13,17.6,4.7,-7.9
2008-02-10 00:24:00,TAL,17.23,78.54,-15.78,103.29,-27.6,12.7,-13.7
2008-02-10 00:25:00,BLC,17.11,73.64,-2.54,101.72,6.0,-1.9,-10.3
2008-02-10 00:25:00,BSL,17.94,40.86,-0.08,99.91,20.3,6.7,0.6
2008-02-10 00:25:00,FCC,17.42,68.56,-1.85,101.75,12.3,0.3,-4.9
2008-02-10 00:25:00,GIM,17.39,66.23,-0.09,101.07,16.1,3.3,-11.0
2008-02-10 00:25:00,PIN,17.30,60.06,2.92,99.08,30.1,-10.4,-12.6
2008-02-10 00:25:00,RAN,17.58,72.50,-7.83,103.24,14.7,2.2,-6.4
2008-02-10 00:25:00,TAL,17.25,78.54,-15.78,103.38,-28.7,12.9,-11.4
2008-02-10 00:26:00,BLC,17.13,73.64,-2.54,101.82,7.2,-3.8,-10.2
2008-02-10 00:26:00,BSL,17.96,40.86,-0.08,100.13,20.4,6.6,0.6
2008-02-10 00:26:00,FCC,17.44,68.56,-1.85,101.88,15.2,1.4,-4.9
2008-02-10 00:26:00,GIM,17.40,66.23,-0.09,101.20,19.1,4.3,-12.7
2008-02-10 00:26:00,PIN,17.32,60.06,2.92,99.23,30.4,-9.5,-12.6
2008-02-10 00:26:00,RAN,17.60,72.50,-7.83,103.35,15.3,0.7,-7.3
2008-02-10 00:26:00,TAL,17.27,78.54,-15.78,103.47,-26.9,9.6,-8.7
2008-02-10 00:27:00,BLC,17.15,73.64,-2.54,101.93,9.3,-2.7,-14.2
2008-02-10 00:27:00,BSL,17.97,40.86,-0.08,100.34,19.4,6.6,0.6
2008-02-10 00:27:00,FCC,17.45,68.56,-1.85,102.01,18.2,3.4,-2.8
2008-02-10 00:27:00,GIM,17.42,66.23,-0.09,101.34,20.0,6.0,-12.0
2008-02-10 00:27:00,PIN,17.33,60.06,2.92,99.39,28.1,-9.7,-12.1
2008-02-10 00:27:00,RAN,17.62,72.50,-7.83,103.47,18.2,2.0,-10.9
2008-02-10 00:27:00,TAL,17.28,78.54,-15.78,103.55,-26.9,7.8,-8.9
2008-02-10 00:28:00,BLC,17.16,73.64,-2.54,102.04,14.2,0.5,-18.1
2008-02-10 00:28:00,BSL,17.99,40.86,-0.08,100.55,19.4,6.6,-0.4
2008-02-10 00:28:00,FCC,17.47,68.56,-1.85,102.13,17.2,2.4,-0.8
2008-02-10 00:28:00,GIM,17.44,66.23,-0.09,101.48,16.0,3.2,-7.8
2008-02-10 00:28:00,PIN,17.35,60.06,2.92,99.55,27.1,-10.9,-12.2
2008-02-10 00:28:00,RAN,17.63,72.50,-7.83,103.58,22.2,6.4,-12.5
2008-02-10 00:28:00,TAL,17.30,78.54,-15.78,103.64,-28.3,8.0,-8.7
2008-02-10 00:29:00,BLC,17.18,73.64,-2.54,102.14,19.4,-0.2,-15.1
2008-02-10 00:29:00,BSL,18.01,40.86,-0.08,100.76,19.4,5.6,-0.4
2008-02-10 00:29:00,FCC,17.49,68.56,-1.85,102.26,16.3,0.4,1.2
2008-02-10 00:29:00,GIM,17.45,66.23,-0.09,101.61,14.5,1.0,-6.7
2008-02-10 00:29:00,PIN,17.37,60.06,2.92,99.70,28.1,-11.5,-12.8
2008-02-10 00:29:00,RAN,17.65,72.50,-7.83,103.69,25.2,8.1,-5.9
2008-02-10 00:29:00,TAL,17.32,78.54,-15.78,103.73,-30.5,7.5,-10.2
2008-02-10 00:30:00,BLC,17.20,73.64,-2.54,102.25,17.5,-1.3,-14.0
2008-02-10 00:30:00,BSL,18.02,40.86,-0.08,100.97,19.4,5.6,-0.3
2008-02-10 00:30:00,FCC,17.50,68.56,-1.85,102.39,15.2,0.3,-1.8
2008-02-10 00:30:00,GIM,17.47,66.23,-0.09,101.75,17.7,2.9,-10.3
2008-02-10 00:30:00,PIN,17.38,60.06,2.92,99.86,29.5,-10.8,-12.9
2008-02-10 00:30:00,RAN,17.67,72.50,-7.83,103.81,23.6,3.7,-3.7
2008-02-10 00:30:00,TAL,17.33,78.54,-15.78,103.81,-33.5,6.2,-10.1
2008-02-10 00:31:00,BLC,17.21,73.64,-2.54,102.36,15.6,-0.4,-13.0
2008-02-10 00:31:00,BSL,18.04,40.86,-0.08,101.19,19.4,5.5,-0.3
2008-02-10 00:31:00,FCC,17.52,68.56,-1.85,102.52,15.2,1.3,-3.7
2008-02-10 00:31:00,GIM,17.49,66.23,-0.09,101.89,17.3,3.4,-10.9
2008-02-10 00:31:00,PIN,17.40,60.06,2.92,100.02,28.4,-10.5,-12.4
2008-02-10 00:31:00,RAN,17.68,72.50,-7.83,103.92,21.1,2.6,-4.4
2008-02-10 00:31:00,TAL,17.35,78.54,-15.78,103.90,-35.1,5.6,-11.2
2008-02-10 00:32:00,BLC,17.23,73.64,-2.54,102.46,12.7,-0.5,-10.9
2008-02-10 00:32:00,BSL,18.06,40.86,-0.08,101.40,19.4,5.5,-0.3
2008-02-10 00:32:00,FCC,17.54,68.56,-1.85,102.65,14.2,0.2,-4.7
2008-02-10 00:32:00,GIM,17.50,66.23,-0.09,102.02,15.4,2.7,-10.0
2008-02-10 00:32:00,PIN,17.42,60.06,2.92,100.17,26.9,-11.0,-12.2
2008-02-10 00:32:00,RAN,17.70,72.50,-7.83,104.03,18.1,2.6,-4.8
2008-02-10 00:32:00,TAL,17.37,78.54,-15.78,103.99,-34.1,7.2,-13.3
2008-02-10 00:33:00,BLC,17.25,73.64,-2.54,102.57,9.9,-2.7,-9.9
