Date_UTC,IAGA,MLT,MLAT,IGRF_DECL,SZA,N,E,Z
1997-11-05 00:20:00,BSL,18.30,41.48,1.11,105.83,-1.3,3.3,-0.3
1997-11-05 00:20:00,DLR,17.36,39.03,7.68,96.08,0.0,1.8,-1.0
1997-11-05 00:20:00,EKP,17.70,71.37,-2.20,106.07,29.2,-14.3,3.4
1997-11-05 00:20:00,FCC,17.74,69.17,-0.65,105.90,-0.2,2.6,4.3
1997-11-05 00:20:00,GIM,17.71,66.85,1.26,105.41,-12.8,-3.5,5.7
1997-11-05 00:20:00,PIN,17.64,60.72,4.33,103.88,-3.5,3.5,0.7
1997-11-05 00:20:00,RAN,17.89,73.10,-7.69,107.05,9.8,11.7,1.7
1997-11-05 00:20:00,TAL,17.49,79.07,-17.98,106.55,14.1,0.4,-0.3
1997-11-05 00:21:00,BLC,17.42,74.16,-0.76,105.48,6.9,-4.9,-0.5
1997-11-05 00:21:00,BSL,18.32,41.48,1.11,106.04,-1.3,3.2,-0.3
1997-11-05 00:21:00,DLR,17.38,39.03,7.68,96.29,0.0,1.8,-1.0
1997-11-05 00:21:00,EKP,17.72,71.37,-2.20,106.19,31.0,-12.6,4.4
1997-11-05 00:21:00,FCC,17.76,69.17,-0.65,106.03,0.8,2.5,5.3
1997-11-05 00:21:00,GIM,17.73,66.85,1.26,105.55,-12.5,-3.3,4.3
1997-11-05 00:21:00,PIN,17.66,60.72,4.33,104.03,-3.4,3.5,0.5
1997-11-05 00:21:00,RAN,17.91,73.10,-7.69,107.16,11.3,13.0,-1.2
1997-11-05 00:21:00,TAL,17.50,79.07,-17.98,106.64,15.0,-0.1,0.2
1997-11-05 00:22:00,BLC,17.43,74.16,-0.76,105.59,7.9,-4.9,-1.5
1997-11-05 00:22:00,BSL,18.34,41.48,1.11,106.26,-1.3,3.2,-0.3
1997-11-05 00:22:00,DLR,17.39,39.03,7.68,96.50,0.0,1.7,-1.0
1997-11-05 00:22:00,EKP,17.74,71.37,-2.20,106.31,32.0,-11.6,5.8
1997-11-05 00:22:00,FCC,17.77,69.17,-0.65,106.16,0.7,3.5,5.4
1997-11-05 00:22:00,GIM,17.75,66.85,1.26,105.69,-8.2,-0.1,1.6
1997-11-05 00:22:00,PIN,17.67,60.72,4.33,104.19,-2.4,4.7,1.0
1997-11-05 00:22:00,RAN,17.92,73.10,-7.69,107.27,12.3,13.5,-2.4
