Date_UTC,IAGA,MLT,MLAT,IGRF_DECL,SZA,N,E,Z
2001-03-05 14:52:00,DIK,20.27,68.74,30.34,104.00,18.5,-7.7,-2.5
2001-03-05 14:53:00,BLC,7.70,73.97,-1.38,81.32,-2.0,8.7,25.6
2001-03-05 14:53:00,DIK,20.29,68.74,30.34,104.06,14.5,-4.4,-1.4
2001-03-05 14:54:00,BLC,7.72,73.97,-1.38,81.22,-3.0,6.8,22.7
2001-03-05 14:54:00,DIK,20.30,68.74,30.34,104.13,15.6,0.7,-1.2
2001-03-05 14:55:00,BLC,7.73,73.97,-1.38,81.14,-8.1,9.8,19.8
2001-03-05 14:55:00,DIK,20.32,68.74,30.34,104.19,12.7,2.4,-0.1
2001-03-05 14:56:00,BLC,7.75,73.97,-1.38,81.05,-6.0,5.0,16.9
2001-03-05 14:56:00,DIK,20.33,68.74,30.34,104.25,2.7,2.4,1.1
2001-03-05 14:57:00,BLC,7.76,73.97,-1.38,80.96,8.0,3.5,29.0
2001-03-05 14:57:00,DIK,20.35,68.74,30.34,104.31,-7.2,4.1,1.2
